1016,506,2,Замена шкворней, резьбовых втулок,Мелкосрочный ремонт ГАЗ 31029-15 / Замена шкворней, резьбовых втулок,Мелкосрочный ремонт ,Замена шкворней, рез,1,1,0,0,0,0,0,0,0
1017,506,2,Замена болта нижнего рычага,Мелкосрочный ремонт ГАЗ 31029-15 / Замена болта нижнего рычага,Мелкосрочный ремонт ,Замена болта нижнего,1,1,0,0,0,0,0,0,0
1018,506,2,Замена болта нижнегот рычага (105),Мелкосрочный ремонт ГАЗ 31029-15 / Замена болта нижнегот рычага (105),Мелкосрочный ремонт ,Замена болта нижнего,1,1,0,0,0,0,0,0,0
1019,506,2,С/у стабилизатора перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / С/у стабилизатора перед. подвески,Мелкосрочный ремонт ,С/у стабилизатора пе,1,1,0,0,0,0,0,0,0
1020,506,2,Замена втулки стабилизатора перед. подвески (на снятом),Мелкосрочный ремонт ГАЗ 31029-15 / Замена втулки стабилизатора перед. подвески (на снятом),Мелкосрочный ремонт ,Замена втулки стабил,1,1,0,0,0,0,0,0,0
1021,506,2,С/у кронштейна стабилизатора (пара),Мелкосрочный ремонт ГАЗ 31029-15 / С/у кронштейна стабилизатора (пара),Мелкосрочный ремонт ,С/у кронштейна стаби,1,1,0,0,0,0,0,0,0
1022,506,2,С/у заднего стабилизатора (105),Мелкосрочный ремонт ГАЗ 31029-15 / С/у заднего стабилизатора (105),Мелкосрочный ремонт ,С/у заднего стабилиз,1,1,0,0,0,0,0,0,0
1023,506,2,Замена втулки стабилизатора зад. подвески (на снятом),Мелкосрочный ремонт ГАЗ 31029-15 / Замена втулки стабилизатора зад. подвески (на снятом),Мелкосрочный ремонт ,Замена втулки стабил,1,1,0,0,0,0,0,0,0
1024,506,2,С/у сайлентблоков задних стабилизаторов,Мелкосрочный ремонт ГАЗ 31029-15 / С/у сайлентблоков задних стабилизаторов,Мелкосрочный ремонт ,С/у сайлентблоков за,1,1,0,0,0,0,0,0,0
1025,506,2,Замена сайлентблоков перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / Замена сайлентблоков перед. подвески,Мелкосрочный ремонт ,Замена сайлентблоков,1,1,0,0,0,0,0,0,0
1026,506,2,Замена трапеции перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / Замена трапеции перед. подвески,Мелкосрочный ремонт ,Замена трапеции пере,1,1,0,0,0,0,0,0,0
1027,506,2,Замена рулевых тяг перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / Замена рулевых тяг перед. подвески,Мелкосрочный ремонт ,Замена рулевых тяг п,1,1,0,0,0,0,0,0,0
1028,506,2,Замена рулевых наконечников,Мелкосрочный ремонт ГАЗ 31029-15 / Замена рулевых наконечников,Мелкосрочный ремонт ,Замена рулевых након,1,1,0,0,0,0,0,0,0
1029,506,2,Перепрессовка рулевых тяг,Мелкосрочный ремонт ГАЗ 31029-15 / Перепрессовка рулевых тяг,Мелкосрочный ремонт ,Перепрессовка рулевы,1,1,0,0,0,0,0,0,0
1030,506,2,Замена маятника,Мелкосрочный ремонт ГАЗ 31029-15 / Замена маятника,Мелкосрочный ремонт ,Замена маятника,1,1,0,0,0,0,0,0,0
1031,506,2,Замена рулевого редуктора,Мелкосрочный ремонт ГАЗ 31029-15 / Замена рулевого редуктора,Мелкосрочный ремонт ,Замена рулевого реду,1,1,0,0,0,0,0,0,0
1032,506,2,Замена гидроусилителя руля,Мелкосрочный ремонт ГАЗ 31029-15 / Замена гидроусилителя руля,Мелкосрочный ремонт ,Замена гидроусилител,1,1,0,0,0,0,0,0,0
1033,506,2,Замена перед. тормозного шланга,Мелкосрочный ремонт ГАЗ 31029-15 / Замена перед. тормозного шланга,Мелкосрочный ремонт ,Замена перед. тормоз,1,1,0,0,0,0,0,0,0
1034,506,2,Замена троса ручника,Мелкосрочный ремонт ГАЗ 31029-15 / Замена троса ручника,Мелкосрочный ремонт ,Замена троса ручника,1,1,0,0,0,0,0,0,0
1035,506,2,Замена патрубка ручника,Мелкосрочный ремонт ГАЗ 31029-15 / Замена патрубка ручника,Мелкосрочный ремонт ,Замена патрубка ручн,1,1,0,0,0,0,0,0,0
1036,506,2,Замена термостата,Мелкосрочный ремонт ГАЗ 31029-15 / Замена термостата,Мелкосрочный ремонт ,Замена термостата,1,1,0,0,0,0,0,0,0
1037,506,2,Шприцовка перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / Шприцовка перед. подвески,Мелкосрочный ремонт ,Шприцовка перед. под,1,1,0,0,0,0,0,0,0
1038,506,2,Промывка инжектора,Мелкосрочный ремонт ГАЗ 31029-15 / Промывка инжектора,Мелкосрочный ремонт ,Промывка инжектора,1,1,0,0,0,0,0,0,0
1039,506,2,Регулировка развала/схождения,Мелкосрочный ремонт ГАЗ 31029-15 / Регулировка развала/схождения,Мелкосрочный ремонт ,Регулировка развала/,1,1,0,0,0,0,0,0,0
1040,506,2,Полная переборка перед. подвески,Мелкосрочный ремонт ГАЗ 31029-15 / Полная переборка перед. подвески,Мелкосрочный ремонт ,Полная переборка пер,1,1,0,0,0,0,0,0,0
1045,512,2,Классика,Замер компрессии / Классика,Замер компрессии,Классика,1,1,0,0,0,0,0,0,0
1044,512,2,"Нива",Замер компрессии / "Нива",Замер компрессии,"Нива",1,1,0,0,0,0,0,0,0
1043,512,2,ВАЗ,Замер компрессии / ВАЗ,Замер компрессии,ВАЗ,1,1,0,0,0,0,0,0,0
1046,513,2,Классика,Протяжка головки блока / Классика,Протяжка головки бло,Классика,1,1,0,0,0,0,0,0,0
1047,513,2,ВАЗ,Протяжка головки блока / ВАЗ,Протяжка головки бло,ВАЗ,1,1,0,0,0,0,0,0,0
1048,514,2,Классика,Съём-установка нижнего рычага передней подвески / Классика,Съём-установка нижне,Классика,1,1,0,0,0,0,0,0,0
1049,514,2,"Нива",Съём-установка нижнего рычага передней подвески / "Нива",Съём-установка нижне,"Нива",1,1,0,0,0,0,0,0,0
1050,514,2,ВАЗ,Съём-установка нижнего рычага передней подвески / ВАЗ,Съём-установка нижне,ВАЗ,1,1,0,0,0,0,0,0,0
1051,514,2,Иномарка,Съём-установка нижнего рычага передней подвески / Иномарка,Съём-установка нижне,Иномарка,1,1,0,0,0,0,0,0,0
1052,515,2,Классика,Съём-установка верхнего рычага передней подвески / Классика,Съём-установка верхн,Классика,1,1,0,0,0,0,0,0,0
1053,515,2,"Нива",Съём-установка верхнего рычага передней подвески / "Нива",Съём-установка верхн,"Нива",1,1,0,0,0,0,0,0,0
1054,515,2,Иномарка,Съём-установка верхнего рычага передней подвески / Иномарка,Съём-установка верхн,Иномарка,1,1,0,0,0,0,0,0,0
1055,517,1,Стойка перед., Стойка перед.,Стойка перед.,Стойка реред.,1,1,0,0,0,0,0,0,0
1057,424,2,18-19 дюймов,Перебортовка / 18-19 дюймов,Перебортовка,18-19 дюймов,1,1,0,0,0,0,0,0,0
1058,424,2,20-22 дюйма,Перебортовка / 20-22 дюйма,Перебортовка,20-22 дюйма,1,1,0,0,0,0,0,0,0
1061,518,1,13 дюймов,Забортовка / 13 дюймов,Забортовка,13 дюймов,1,1,0,0,0,0,0,0,0
1062,518,1,14 дюймов,Забортовка / 14 дюймов,Забортовка,14 дюймов,1,1,0,0,0,0,0,0,0
1063,519,1,иномарка/ВАЗ/ГАЗ,Промывка инжектора / иномарка,Промывка инжектора,null,1,1,0,0,0,0,0,0,0
1067,520,1,R-14,Разбортовка / R-14,Разбортовка,R-14,1,1,0,0,0,0,0,0,0
1068,520,1,R-15,Разбортовка / R-15,Разбортовка,R-15,1,1,0,0,0,0,0,0,0
1066,520,1,R-13,Разбортовка / R-13,Разбортовка,R-13,1,1,0,0,0,0,0,0,0
1069,205,1,Ремонт камерный R-13,Монтаж шин / Ремонт камерный R-13,Монтаж шин,Ремонт камерный R-13,1,1,0,0,0,0,0,0,0
1070,205,1,Ремонт камерный "Газель",Ремонт камерный "|Газель",Монтаж шин,"Газель",1,1,0,0,0,0,0,0,0
1071,521,1,R-13,2.  Камеры / R-13,2.  Камеры, Камера R-13,1,1,0,0,0,0,0,0,0
1072,521,1,R-14,2.  Камеры / R-14,2.  Камеры, КамераR-14,1,1,0,0,0,0,0,0,0
1073,521,1,R-15,2.  Камеры / R-15,2.  Камеры, КамераR-15,1,1,0,0,0,0,0,0,0
1074,521,1,R-16,2.  Камеры / R-16,2.  Камеры, КамераR-16,1,1,0,0,0,0,0,0,0
1077,518,1,15 дюймов,15 дюймов,Забортовка,15 дюймов,1,1,0,0,0,0,0,0,0
1076,527,1,Вентель б/к,Вентель б/к,Вентель б/к,Вентель б/к,1,1,0,0,0,0,0,0,0
1080,528,1,Осмотр автомобиля,Осмотр / Осмотр автомобиля,Осмотр,Осмотр а/м,1,1,0,0,0,0,0,0,0
1079,518,1,Забортовка,Забортовка / Забортовка,Забортовка,Забортовка,1,1,0,0,0,0,0,0,0
1081,450,1,Монтаж колеса,Монтаж колеса,Монтаж колеса,монтаж колеса,1,1,0,0,0,0,0,0,0
1082,410,1,Замеры,Замеры развала схождения,Развал-схождение,Замеры развала схожд,1,1,0,0,0,0,0,0,0
1083,205,1,Ремонт камерный R-14,Ремонт камерный R-14,Монтаж шин,Ремонт камерный R-14,1,1,0,0,0,0,0,0,0
1084,205,1,Ремонт камерный R-15,Монтаж шин / Ремонт камерный R-15,Монтаж шин,Ремонт камерный R-15,1,1,0,0,0,0,0,0,0
1085,205,1,Ремонт камерный R-16,Монтаж шин / Ремонт камерный R-16,Монтаж шин,Ремонт камерный R-16,1,1,0,0,0,0,0,0,0
1086,205,1,Ремонт камерный R-17,18....,Ремонт камерный R-17,18...,Монтаж шин,Ремонт камерный R-17,1,1,0,0,0,0,0,0,0
1087,435,1,16 дюймов,Балансировка / 16 дюймов,Балансировка16 дюйм,16 дюймов,1,1,0,0,0,0,0,0,0
1088,487,1,Иномарка,Ремонт штампованных дисков / Иномарка,Ремонт штампованных ,Ремонт дисковИномар,1,1,0,0,0,0,0,0,0
1090,517,1,Пыльник стойки пер.,Пыльник стойки ,Запчасти,Пыльник стойки,1,1,0,0,0,0,0,0,0
1091,517,1,Отбойник перед. ,Отбойник перед.,Запчасти,Отбойник перед.,1,1,0,0,0,0,0,0,0
1092,517,1,Болт развальный,Болт развальный,Запчасти,Болт развальный,1,1,0,0,0,0,0,0,0
1093,517,1,Гайка,Гайка,Запчасти,Гайка,1,1,0,0,0,0,0,0,0
1096,529,1,Замена стойки задней,Замена стойки зад.,Замена стоек,Задней стойки зад.,1,1,0,0,0,0,0,0,0
1095,529,1,Замена стойки перед.,Замена стойки перед.,Замена стоек,Замена стойки перед.,1,1,0,0,0,0,0,0,0
1098,487,1,16 дюймов,16 дюймов,Ремонт штампованных ,16 дюймов,1,1,0,0,0,0,0,0,0
1099,530,1,Сварочные работы,Сварочные работы,СВАРОЧНЫЕ РАБОТЫ ,Сварочные работы,1,1,0,0,0,0,0,0,0
1100,411,1,Болт черный,Болт черный,Шайбы,Болт черный,1,1,0,0,0,0,0,0,0
1101,411,1,Болт развальный с шайбой,Болт развальный с шайбой,Шайбы,болт разв. с шайбой,1,1,0,0,0,0,0,0,0
1102,411,1,Гайка черная развальная,Гайка черная развальная,Шайбы,Гайка черная разв.,1,1,0,0,0,0,0,0,0
1103,411,1,Болт светлый без шайбы,болт светлый без шайбы,Шайбы,Болт светл.бшайбы,1,1,0,0,0,0,0,0,0
1104,517,1,Опора( 010),Опора (010),Запчасти,Опора (010),1,1,0,0,0,0,0,0,0
1105,532,1,Ремонт покрышки,Ремонт покрышки,Ремонт покрышки,Ремонт покрышки,1,1,0,0,0,0,0,0,0
1106,424,1,17 дюймов,Перебортовка / 17 дюймов,Перебортовка,17 дюймов,1,1,0,0,0,0,0,0,0
1107,435,1,УАЗ,БалансировкаУАЗ,Балансировка,УАЗ,1,1,0,0,0,0,0,0,0
1108,424,1,16 дюймов,Перебортовка / 16 дюймов,Перебортовка,16 дюймов,1,1,0,0,0,0,0,0,0
1109,450,1,16 дюймов,Монтаж колеса / 16 дюймов,Монтаж колеса,16 дюймов,1,1,0,0,0,0,0,0,0
1110,520,1,Разбортовка, Разбортовка/,Разбортовка,Разбортовка,1,1,0,0,0,0,0,0,0
1111,517,1,Главный тормозной цилиндр,Запчасти / Главный тормозной цилиндр,Запчасти,Гл.торм.цилиндр,1,1,0,0,0,0,0,0,0
1120,450,1,18-19 дюймов,Монтаж18-19дюймов,Монтаж колеса,18-19дюймов,1,1,0,0,0,0,0,0,0
1115,205,1,Ремонт камерный,Монтаж шин / ремонт камерный,Монтаж шин,Ремонт камерный,1,1,0,0,0,0,0,0,0
1121,450,1,20-22 дюймов,Монтаж20-22дюймов,Монтаж колеса,20-22дюймов,1,1,0,0,0,0,0,0,0
1119,424,1,низкопрофильные,Перебортовка / низкопрофильные,Перебортовка,низкопрофильные,1,1,0,0,0,0,0,0,0
1122,435,1,20-22 дюймов,Балансировка20-22 дюймов,Балансировка,20-22 дюймов,1,1,0,0,0,0,0,0,0
1123,424,1,null,NULL,NULL,NULL,1,1,0,0,0,0,0,0,0
1124,450,1,17 дюймов,Монтаж колеса / 17 дюймов,Монтаж колеса,17 дюймов,1,1,0,0,0,0,0,0,0
1125,169,1,Замена ремня ГРМ,Автоэлектрика / Замена ремня ГРМ,Автоэлектрика,Замена ремня ГРМ,1,1,0,0,0,0,0,0,0
1127,540,1,М/С ремонт а/м,1. М/С РЕМОНТ А/М / М/С ремонт а/м,1. М/С РЕМОНТ А/М,м/с ремонт,1,1,0,0,0,0,0,0,0
1130,520,1,null,NULL,NULL,NULL,1,1,0,0,0,0,0,0,0
1131,521,1,Авторезина,Авторезина,Авторезина,Авторезина,1,1,0,0,0,0,0,0,0
